Sheet,ID,Species,Location,latitude,longitude,biomass,size,source,Institution
EMODnet2000s,,Laminaria hyperborea,,54.54035,-5.454682,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.55635,-5.463379,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.55635,-5.463379,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.55567,-5.462712,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.55698,-5.463795,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.54055,-5.453846,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.32185,-10.06911,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.32192,-10.06968,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.28517,-6.209807,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29133,-6.253337,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29133,-6.253307,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29133,-6.253307,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29133,-6.253307,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.285,-6.209807,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29155,-6.247741,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2441,-6.510759,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.23624,-6.528775,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.3099,-5.525286,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,51.7985,-9.942004,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,51.76898,-10.17813,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,51.7915,-9.8955,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,51.74804,-9.922802,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,51.79084,-9.894003,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.56825,-8.460083,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.20888,-6.654135,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.451,-5.625835,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21166,-8.018337,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.10317,-8.366663,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.19334,-8.160001,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21004,-6.66275,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,53.24983,-9.628659,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.451,-5.625835,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.259,-6.333505,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21917,-7.798663,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21,-6.658341,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.23788,-6.329913,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.38882,-5.5619,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.13184,-6.029906,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.80948,-9.495332,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.80948,-9.495332,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.80948,-9.495332,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,53.2855,-6.108329,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.80933,-9.495335,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.15383,-7.679834,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.00783,-8.509665,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.18117,-7.929002,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22217,-6.635829,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.18933,-7.765331,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.13173,-6.02995,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.23828,-6.430335,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22217,-6.635829,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21106,-6.663672,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22254,-6.633483,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,52.8095,-9.495335,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.97833,-8.574172,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21033,-6.65543,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22251,-6.631918,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22249,-6.6346,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21033,-6.65543,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22255,-6.633056,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.39016,-5.574621,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2416,-6.514137,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2416,-6.514137,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.25335,-6.467234,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22427,-6.623593,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2416,-6.514137,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2416,-6.514137,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2416,-6.514137,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02055,-6.079221,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02834,-6.096668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21062,-6.66292,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.31185,-6.253375,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.22427,-6.623593,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30775,-6.269004,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29159,-6.251803,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02834,-6.096668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29159,-6.251803,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.27901,-6.173848,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.27901,-6.173808,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29159,-6.251803,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30741,-6.271499,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29138,-6.252144,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.31185,-6.253407,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.31185,-6.253407,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.28939,-6.2571,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02834,-6.096668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30741,-6.271499,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02834,-6.096668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2069,-6.658419,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2069,-6.658419,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29159,-6.251803,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.20785,-6.231786,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21527,-6.578082,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21527,-6.578082,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.28201,-6.171911,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2252,-6.61791,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2252,-6.61791,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2153,-6.577583,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.21582,-6.577327,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.242,-6.333336,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2252,-6.61791,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.2252,-6.61791,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.242,-6.333336,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.242,-6.333336,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.242,-6.333336,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.28939,-6.2571,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.27495,-6.172004,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.27495,-6.172004,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30584,-6.274333,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30584,-6.274333,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30584,-6.274333,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30584,-6.274333,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.29139,-6.25205,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30655,-6.207018,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,54.02834,-6.096668,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.26619,-6.173431,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.31224,-6.251746,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30775,-6.269335,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EMODnet2000s,,Laminaria hyperborea,,55.30584,-6.274333,,,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=8018,
EPA,,Laminaria hyperborea,Myrtleville,51.78064,-8.29304,,,,EPA
EPA,,Laminaria hyperborea,Gyleen,51.79283,-8.17849,,,,EPA
EPA,,Laminaria hyperborea,Wicklow Harbour,52.98117,-6.03164,,,,EPA
EPA,,Laminaria hyperborea,Carraroe,53.24583,-9.62803,,,,EPA
EPA,,Laminaria hyperborea,Tra Bui,53.29388,-9.7708,,,,EPA
EPA,,Laminaria hyperborea,Calypso Bay,51.94663,-7.79369,,,,EPA
EPA,,Laminaria hyperborea,Whiting Bay,51.95035,-7.76662,,,,EPA
EPA,,Laminaria hyperborea,Raghly Point,54.32056,-8.64048,,,,EPA
EPA,,Laminaria hyperborea,"Bull Point, Eyries",51.693949,-9.968106,,,,EPA
EPA,,Laminaria hyperborea,Carraiglee Point,51.65511,-9.800819,,,,EPA
EPA,,Laminaria hyperborea,Dunboy Castle,51.632564,-9.922615,,,,EPA
EPA,,Laminaria hyperborea,Raghly Point,54.320555,-8.640477,,,,EPA
EPA,,Laminaria hyperborea,Portnoo,54.84144,-8.465871,,,,EPA
EPA,,Laminaria hyperborea,Cusheen Island,53.155367,-8.951617,,,,EPA
EPA,,Laminaria hyperborea,Derryleary Quay,51.497817,-9.619775,,,,EPA
EPA,,Laminaria hyperborea,Lenan Head,55.264523,-7.509351,,,,EPA
EPA,,Laminaria hyperborea,Maghery,54.9247,-8.44804,,,,EPA
EPA,,Laminaria hyperborea,Portnoo,54.84278,-8.46382,,,,EPA
EPA,,Laminaria hyperborea,Raghly Point,54.32047,-8.63979,,,,EPA
EPA,,Laminaria hyperborea,Rinroe Point,54.30133,-9.84455,,,,EPA
EPA,,Laminaria hyperborea,Tra Bui,53.29388,-9.7702,,,,EPA
EPA,,Laminaria hyperborea,Carraroe,53.24583,-9.62803,,,,EPA
EPA,,Laminaria hyperborea,BA1 - RSL Carraiglee Point,51.6555454,-9.8013255,,,,EPA
EPA,,Laminaria hyperborea,BHr3 - RSL Rinroe Point,54.3015213,-9.8451745,,,,EPA
EPA,,Laminaria hyperborea,BR2 - Calypso Bay,51.9457584,-7.793591,,,,EPA
EPA,,Laminaria hyperborea,BR3 - Whiting Bay,51.9485183,-7.7661211,,,,EPA
EPA,,Laminaria hyperborea,CW1- Old Head,53.78135026,-9.76824171,,,,EPA
EPA,,Laminaria hyperborea,DB2 Howth Martello Tower,53.3691594,-6.0954485,,,,EPA
EPA,,Laminaria hyperborea,DB2 Howth Martello Tower,53.3691594,-6.0954485,,,,EPA
EPA,,Laminaria hyperborea,DB4 - Bray,53.1967401,-6.090583,,,,EPA
EPA,,Laminaria hyperborea,GW1 Portnoo,54.8428424,-8.4652343,,,,EPA
EPA,,Laminaria hyperborea,GY240 - 2km N Black Head,53.15223844,-9.25722296,,,,EPA
EPA,,Laminaria hyperborea,HA8r2 Balbriggan,53.6172,-6.1827125,,,,EPA
EPA,,Laminaria hyperborea,HA8r3 Skerries,53.5867257,-6.1018483,,,,EPA
EPA,,Laminaria hyperborea,KBr2 Pulaheeny Harbour,54.2665435,-9.0652895,,,,EPA
EPA,,Laminaria hyperborea,KBr3 Bunowna,54.2734994,-9.2090017,,,,EPA
EPA,,Laminaria hyperborea,KK1 - Carraroe,53.2460258,-9.6285484,,,,EPA
EPA,,Laminaria hyperborea,KK1 - Carraroe,53.2460258,-9.6285484,,,,EPA
EPA,,Laminaria hyperborea,KK2 - An Tr· bui,53.2940958,-9.7710425,,,,EPA
EPA,,Laminaria hyperborea,"KN4 - Bull Point, Eyries",51.6943797,-9.9685916,,,,EPA
EPA,,Laminaria hyperborea,"KN4 - Bull Point, Eyries",51.6943797,-9.9685916,,,,EPA
EPA,,Laminaria hyperborea,LE4 Myrtleville,51.7806371,-8.2930488,,,,EPA
EPA,,Laminaria hyperborea,LE5 Gyleen,51.7928271,-8.1784994,,,,EPA
EPA,,Laminaria hyperborea,LE6 Roche's Point,51.795161,-8.2519438,,,,EPA
EPA,,Laminaria hyperborea,SB1 Carrowloughan,54.2722327,-8.6635205,,,,EPA
EPA,,Laminaria hyperborea,SB3 Raghly,54.3206614,-8.6411448,,,,EPA
EPA,,Laminaria hyperborea,VLr3 Lighthouse,51.9316161,-10.3200293,,,,EPA
EPA,,Laminaria hyperborea,WD1 Hook Head,52.1244225,-6.9313917,,,,EPA
EPA,,Laminaria hyperborea,Blackrock Point,51.64556005,-8.5483722,,,,EPA
EPA,,Laminaria hyperborea,Calypso Bay,51.94663,-7.79369,,,,EPA
EPA,,Laminaria hyperborea,Carraiglee Point,51.65511,-9.800819,,,,EPA
EPA,,Laminaria hyperborea,Derryleary Quay,51.497817,-9.619775,,,,EPA
EPA,,Laminaria hyperborea,Doagh,55.22633106,-7.84947501,,,,EPA
EPA,,Laminaria hyperborea,Dunboy Castle,51.632564,-9.922615,,,,EPA
EPA,,Laminaria hyperborea,Eyeries,51.693949,-9.968106,,,,EPA
EPA,,Laminaria hyperborea,Gyleen,51.79283,-8.17849,,,,EPA
EPA,,Laminaria hyperborea,Loughaun Point,51.783497,-9.825465,,,,EPA
EPA,,Laminaria hyperborea,Lumsdins Bay,52.15467,-6.90373,,,,EPA
EPA,,Laminaria hyperborea,Martello Tower,53.36892488,-6.09446603,,,,EPA
EPA,,Laminaria hyperborea,Myrtleville,51.78064,-8.29304,,,,EPA
EPA,,Laminaria hyperborea,Raghly Point,54.32047,-8.63979,,,,EPA
EPA,,Laminaria hyperborea,Rath Strand,51.754306,-10.101008,,,,EPA
EPA,,Laminaria hyperborea,Rinroe Point,54.30133,-9.84455,,,,EPA
EPA,,Laminaria hyperborea,Rush Breakwater,53.524803,-6.07640444,,,,EPA
EPA,,Laminaria hyperborea,Sandy Cove,51.6752095,-8.52374707,,,,EPA
EPA,,Laminaria hyperborea,Whiting Bay,51.95035,-7.76662,,,,EPA
EPA,,Laminaria hyperborea,Wicklow Harbour,52.98117,-6.03164,,,,EPA
Exploreyourshore,,Laminaria hyperborea,Cheathru Rua,53.243544,-9.581052,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Cheathru Rua,53.227971,-9.731727,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Garrarus Beach,52.13618,-7.204774,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Annestown Beach,52.139246,-7.271619,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Waterville,51.837829,-10.196286,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Cunnigar Spit,52.068751,-7.605228,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Tremone Bay,55.272709,-7.072507,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Donaghadee,54.64291218,-5.53059052,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Bull Island,53.36621639,-6.14852102,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Crawfordsburn Beach,54.66916318,-5.72563056,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Ballywilling,51.86440011,-7.98450001,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Liscannor,52.93851603,-9.3864337,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Caiseal,55.24724865,-7.75705202,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Harbour view,51.65096058,-8.67640355,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Carnalea coastal path,54.66799903,-5.70744038,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Rossnowlagh,54.5556408,-8.21248887,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Groomsport Beach,54.67487277,-5.61044627,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Donaghadee,54.64313547,-5.53108626,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Tremone Bay,55.27196351,-7.07040783,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,"Lagg, Malin",55.32201552,-7.33285272,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Furbo,53.24378246,-9.21440234,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Isle of Doagh,55.313975,-7.34086253,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Larne,54.85479636,-5.80056942,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Ballygally,54.89878284,-5.85826099,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Drumnagreagh,54.92263378,-5.8871296,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,"Old Head, Louisburgh",53.77934349,-9.76996395,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,rosbeg,397350,166050,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,"Whitechurch, Ballywalter",370550,363150,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Carrickfergus,54.70877523,-5.82023263,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Boneybefore,54.7217055,-5.78308403,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Whitehouse,54.6572214,-5.90226531,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Ballywalter beach,368350,362950,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Clonmany,55.28990875,-7.44982775,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Ballygally,54.90118695,-5.86358517,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Rocky Bay W771 905,51.73401873,-8.3305979,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,"Finavarra, Clare",211750,123950,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Malin,452750,242450,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Drumnagreagh,54.94626848,-5.90406775,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Sandy Bay,54.66635601,-5.5698369,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Larne,54.85444235,-5.79886347,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Portmuck,54.84556197,-5.72229445,,,NBDC,NBDC
Exploreyourshore,,Laminaria hyperborea,Cushendall,427850,324350,,,NBDC,NBDC
